teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.0,0.4,0.6,0.05,1.280001,1.9e-05,1.2799889127363655,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.1,1.276381,1.9e-05,1.2763663215397256,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.15,1.272785,2e-05,1.2727738349790532,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.2,1.26922,2e-05,1.2692114530544594,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.25,1.26569,2e-05,1.265684193204966,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.3,1.262204,2e-05,1.262202090309619,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.4,1.25538,2.1e-05,1.2553833902594616,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.6,1.242464,2.1e-05,1.2424735188619989,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.8,1.23071,2.2e-05,1.2307276933890556,0.0,0.0,0.0
50000,5.0,0.4,0.6,1.0,1.220241,2.3e-05,1.220266332384891,0.0,0.0,0.0
50000,5.0,0.4,0.6,1.25,1.208975,2.4e-05,1.2090071985272277,0.0,0.0,0.0
50000,5.0,0.4,0.6,1.5,1.199591,2.4e-05,1.1996245869790916,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.0,1.286047,1.8e-05,1.2860299096903915,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.05,1.282186,1.8e-05,1.2821765162844454,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.1,1.278348,1.8e-05,1.278338175196622,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.15,1.27454,1.9e-05,1.2745299387447104,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.2,1.27077,1.9e-05,1.2707668592468335,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.25,1.267044,1.9e-05,1.2670389018242798,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.3,1.263369,1.9e-05,1.2633661362343052,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.4,1.256191,2e-05,1.2561962154309159,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.6,1.242672,2.1e-05,1.2426842513138265,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.8,1.230456,2.2e-05,1.2304768214226047,0.0,0.0,0.0
50000,5.0,0.5,0.5,1.0,1.219657,2.2e-05,1.2196792919832755,0.0,0.0,0.0
50000,5.0,0.5,0.5,1.25,1.208142,2.3e-05,1.2081743035983503,0.0,0.0,0.0
50000,5.0,0.5,0.5,1.5,1.198653,2.4e-05,1.1986913432635444,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.0,1.288216,1.7e-05,1.2882074783598714,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.05,1.284146,1.7e-05,1.2841333176233858,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.1,1.280105,1.7e-05,1.2800992964016906,0.0,0.0,0.0
