teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.0,0.4,0.6,0.15,1.168521,8.4e-05,1.1684763236150368,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.2,1.168191,8.4e-05,1.168145172619284,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.25,1.16786,8.5e-05,1.1678190390627752,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.3,1.16753,8.6e-05,1.1674878880669106,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.4,1.166868,8.7e-05,1.1668205686359934,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.6,1.165544,9e-05,1.1655009820920583,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.8,1.164219,9.2e-05,1.164176378108768,0.0,0.0,0.0
50000,5.0,0.4,0.6,1.0,1.162895,9.5e-05,1.162851774125533,0.0,0.0,0.0
50000,5.0,0.4,0.6,1.25,1.161243,9.8e-05,1.1612010365857897,0.0,0.0,0.0
50000,5.0,0.4,0.6,1.5,1.159596,0.000101,1.1595553164853463,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.0,1.169369,6.9e-05,1.1693192534225145,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.05,1.169088,6.9e-05,1.1690382768200405,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.1,1.168807,7e-05,1.1687573002175666,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.15,1.168525,7e-05,1.1684763236150926,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.2,1.168244,7.1e-05,1.1681953470126187,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.25,1.167962,7.2e-05,1.1679093529706774,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.3,1.16768,7.2e-05,1.1676283763682036,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.4,1.167116,7.3e-05,1.1670664231632,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.6,1.165986,7.6e-05,1.165937499313837,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.8,1.164855,7.8e-05,1.1648035580251181,0.0,0.0,0.0
50000,5.0,0.5,0.5,1.0,1.163724,8.1e-05,1.163674634175755,0.0,0.0,0.0
50000,5.0,0.5,0.5,1.25,1.162312,8.4e-05,1.162264733723862,0.0,0.0,0.0
50000,5.0,0.5,0.5,1.5,1.160902,8.7e-05,1.1608598507112695,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.0,1.169579,5.5e-05,1.1695199509957976,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.05,1.169349,5.5e-05,1.1692941662259586,0.0,0.0,0.0
