teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.0,0.4,0.6,0.05,1.182471,2e-05,1.1824649444685835,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.1,1.182319,2e-05,1.1823194387279905,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.15,1.182168,2e-05,1.1821638981087976,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.2,1.182018,2e-05,1.182013374928905,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.25,1.181868,1.9e-05,1.1818628517489007,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.3,1.18172,1.9e-05,1.1817173460083081,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.4,1.181425,1.9e-05,1.1814213170878782,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.6,1.180848,1.8e-05,1.180844311564863,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.8,1.180288,1.8e-05,1.1802873757991594,0.0,0.0,0.0
50000,5.0,0.4,0.6,1.0,1.179746,1.7e-05,1.1797454923514674,0.0,0.0,0.0
50000,5.0,0.4,0.6,1.25,1.179097,1.7e-05,1.17909322523845,0.0,0.0,0.0
50000,5.0,0.4,0.6,1.5,1.178481,1.6e-05,1.1784760802008118,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.0,1.179437,2e-05,1.1794344111129145,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.05,1.1793,2e-05,1.179298940251089,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.1,1.179163,2e-05,1.1791584519497964,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.15,1.179028,2e-05,1.1790229810878594,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.2,1.178893,2e-05,1.1788875102259226,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.25,1.178758,2e-05,1.1787520393639854,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.3,1.178625,1.9e-05,1.1786215859413487,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.4,1.178361,1.9e-05,1.1783556616568862,0.0,0.0,0.0
