teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.0,0.4,0.6,0.05,1.252077,1.3e-05,1.2520618454225514,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.1,1.249986,1.3e-05,1.2499745906610853,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.15,1.24791,1.3e-05,1.247902388217631,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.2,1.245851,1.3e-05,1.2458402206527208,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.25,1.24381,1.3e-05,1.2438081577238895,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.3,1.241789,1.3e-05,1.2417861296736028,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.4,1.237815,1.4e-05,1.2378173351631985,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.6,1.230178,1.4e-05,1.2301908273807194,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.8,1.223024,1.4e-05,1.2230409763346974,0.0,0.0,0.0
50000,5.0,0.4,0.6,1.0,1.21641,1.4e-05,1.2164380261757792,0.0,0.0,0.0
50000,5.0,0.4,0.6,1.25,1.208948,1.4e-05,1.2089821113305603,0.0,0.0,0.0
50000,5.0,0.4,0.6,1.5,1.202387,1.3e-05,1.2024293355648097,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.0,1.253038,1.3e-05,1.253025193774066,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.05,1.250871,1.3e-05,1.2508626774226534,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.1,1.248719,1.3e-05,1.248710195949841,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.15,1.246585,1.3e-05,1.2465777842342847,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.2,1.24447,1.3e-05,1.244465442276207,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.25,1.242377,1.3e-05,1.2423731700752738,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.3,1.240308,1.4e-05,1.2403110025104753,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.4,1.236245,1.4e-05,1.236251894092057,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.6,1.228466,1.4e-05,1.2284798805689854,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.8,1.221215,1.4e-05,1.2212397156150612,0.0,0.0,0.0
50000,5.0,0.5,0.5,1.0,1.214545,1.4e-05,1.2145765561841524,0.0,0.0,0.0
50000,5.0,0.5,0.5,1.25,1.207061,1.4e-05,1.207095554142322,0.0,0.0,0.0
50000,5.0,0.5,0.5,1.5,1.200521,1.4e-05,1.2005628481338828,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.0,1.251868,1.3e-05,1.251861147849324,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.05,1.249642,1.3e-05,1.2496334047865654,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.1,1.247434,1.3e-05,1.2474257314811739,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.15,1.245248,1.4e-05,1.2452431453723383,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.2,1.243084,1.4e-05,1.243085646460226,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.25,1.240944,1.4e-05,1.2409431998661253,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.3,1.238831,1.4e-05,1.2388308579079361,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.4,1.234689,1.4e-05,1.2346914704603271,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.6,1.226788,1.4e-05,1.2268040558326858,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.8,1.219457,1.4e-05,1.2194836118493482,0.0,0.0,0.0
50000,5.0,0.6,0.4,1.0,1.212746,1.4e-05,1.2127752954644604,0.0,0.0,0.0
50000,5.0,0.6,0.4,1.25,1.205258,1.4e-05,1.20529429342263,0.0,0.0,0.0
50000,5.0,0.6,0.4,1.5,1.198752,1.4e-05,1.198796709489514,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.0,1.250489,1.4e-05,1.2504813520334543,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.05,1.248207,1.4e-05,1.2482034345774724,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.1,1.245948,1.4e-05,1.2459405694393346,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.15,1.243713,1.4e-05,1.2437128263765758,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.2,1.241503,1.4e-05,1.241500135631773,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.25,1.23932,1.4e-05,1.2393225669624046,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.3,1.237167,1.4e-05,1.2371700854895926,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.4,1.232955,1.5e-05,1.2329654713305815,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.6,1.224948,1.5e-05,1.2249676730376706,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.8,1.217554,1.5e-05,1.2175820023431538,0.0,0.0,0.0
50000,5.0,0.7,0.3,1.0,1.210818,1.5e-05,1.2108536162007872,0.0,0.0,0.0
50000,5.0,0.7,0.3,1.25,1.203344,1.5e-05,1.203382649037724,0.0,0.0,0.0
