teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.0,0.4,0.6,0.05,1.185418,5.3e-05,1.1854001464769943,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.1,1.184784,5.2e-05,1.1847679491213443,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.15,1.184149,5.1e-05,1.1841307343262828,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.2,1.183512,5e-05,1.1834935195313883,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.25,1.182875,4.9e-05,1.1828613221757385,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.3,1.182237,4.8e-05,1.1822241073807882,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.4,1.180961,4.6e-05,1.1809496777907769,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.6,1.178408,4.2e-05,1.178395801171621,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.8,1.175866,3.9e-05,1.175856976870365,0.0,0.0,0.0
50000,5.0,0.4,0.6,1.0,1.173349,3.6e-05,1.1733382223263653,0.0,0.0,0.0
50000,5.0,0.4,0.6,1.25,1.170257,3.3e-05,1.1702524971380615,0.0,0.0,0.0
50000,5.0,0.4,0.6,1.5,1.167252,3e-05,1.1672420335397042,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.0,1.183049,5.2e-05,1.1830319151129427,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.05,1.182509,5.1e-05,1.1824950491046067,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.1,1.181968,5e-05,1.1819531656568587,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.15,1.181426,4.9e-05,1.1814112822092224,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.2,1.180882,4.8e-05,1.1808643813221746,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.25,1.180336,4.7e-05,1.1803224978744826,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.3,1.17979,4.6e-05,1.1797755969874903,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.4,1.178693,4.4e-05,1.178681795213395,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.6,1.176493,4.1e-05,1.1764791393472478,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.8,1.174291,3.8e-05,1.1742815009204566,0.0,0.0,0.0
50000,5.0,0.5,0.5,1.0,1.172099,3.5e-05,1.1720888799330211,0.0,0.0,0.0
50000,5.0,0.5,0.5,1.25,1.169396,3.2e-05,1.1693894975732166,0.0,0.0,0.0
