teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.0,0.4,0.6,0.15,1.400894,6e-06,1.4008590262092186,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.2,1.399492,6e-06,1.3994541431966816,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.25,1.398089,6e-06,1.3980492601840888,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.3,1.396684,5e-06,1.396649394610852,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.4,1.393871,5e-06,1.3938346111464779,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.6,1.388233,5e-06,1.388195009338907,0.0,0.0,0.0
50000,5.0,0.4,0.6,0.8,1.38259,4e-06,1.382550390092036,0.0,0.0,0.0
50000,5.0,0.4,0.6,1.0,1.37695,4e-06,1.3769158057238207,0.0,0.0,0.0
50000,5.0,0.4,0.6,1.25,1.369918,4e-06,1.3698813557824798,0.0,0.0,0.0
50000,5.0,0.4,0.6,1.5,1.362918,4e-06,1.362882027916351,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.0,1.42328,1.1e-05,1.4232468405020755,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.05,1.421614,1e-05,1.4215810506443762,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.1,1.419947,1e-05,1.4199152607865655,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.15,1.418278,1e-05,1.418244453489566,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.2,1.416607,1e-05,1.4165736461924552,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.25,1.414936,9e-06,1.4149028388954557,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.3,1.413264,9e-06,1.4132320315982894,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.4,1.409918,9e-06,1.4098803821255232,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.6,1.403225,8e-06,1.403192135497947,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.8,1.396544,7e-06,1.396508906309615,0.0,0.0,0.0
50000,5.0,0.5,0.5,1.0,1.38989,6e-06,1.3898507643180062,0.0,0.0,0.0
50000,5.0,0.5,0.5,1.25,1.381629,5e-06,1.3815920591799886,0.0,0.0,0.0
50000,5.0,0.5,0.5,1.5,1.373454,5e-06,1.3734186505104062,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.0,1.440206,1.6e-05,1.440175680803277,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.05,1.438279,1.6e-05,1.4382489841004154,0.0,0.0,0.0
